id,experiment_id,sample_name,sample_id,component_group_name,component_name,calculated_concentration,calculated_concentration_units,used_,comment_
17197,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo04EcoliGlcM9_Broth-3,glx,glx.glx_1.Light,1.764014794,mM,f,High % extracellular
17241,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1-10x,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,glx,glx.glx_1.Light,1.006571939,mM,f,High % extracellular
16796,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2,131206_0_OxicEvo03EcoliGlcM9_Broth-2,succ,succ.succ_1.Light,0.422506772,mM,t,
16797,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2,131206_0_OxicEvo03EcoliGlcM9_Broth-2,thr-L,thr-L.thr-L_1.Light,0.138441022,mM,t,
16798,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2,131206_0_OxicEvo03EcoliGlcM9_Broth-2,thym,thym.thym_1.Light,0.004508889,mM,t,
16799,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2,131206_0_OxicEvo03EcoliGlcM9_Broth-2,trp-L,trp-L.trp-L_1.Light,0.007354701,mM,t,
16800,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2,131206_0_OxicEvo03EcoliGlcM9_Broth-2,tyr-L,tyr-L.tyr-L_1.Light,0.036041038,mM,t,
16801,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2,131206_0_OxicEvo03EcoliGlcM9_Broth-2,udp,udp.udp_1.Light,0.03662057,mM,t,
16802,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2,131206_0_OxicEvo03EcoliGlcM9_Broth-2,ump,ump.ump_1.Light,0.020292866,mM,t,
16803,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2,131206_0_OxicEvo03EcoliGlcM9_Broth-2,ura,ura.ura_1.Light,0.003966899,mM,t,
16804,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2,131206_0_OxicEvo03EcoliGlcM9_Broth-2,uri,uri.uri_1.Light,0.002888788,mM,t,
16806,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-2,acon-C,acon-C.acon-C_1.Light,0.118076856,mM,t,
16807,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-2,atp,atp.atp_1.Light,3.878926526,mM,t,
16808,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-2,cmp,cmp.cmp_1.Light,0.025381239,mM,t,
16809,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-2,f6p,f6p.f6p_1.Light,0.059447605,mM,t,
16810,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-2,g6p,g6p.g6p_2.Light,0.547843051,mM,t,
16811,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-2,glu-L,glu-L.glu-L_1.Light,8.906773026,mM,t,
16813,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-2,glyclt,glyclt.glyclt_1.Light,0.380589208,mM,t,
16814,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-2,gthox,gthox.gthox_1.Light,0.229745479,mM,t,
16815,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-2,mal-L,mal-L.mal-L_1.Light,0.492782238,mM,t,
16816,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-2,nad,nad.nad_1.Light,0.436060925,mM,t,
16817,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-2,pep,pep.pep_1.Light,0.045443112,mM,t,
16818,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-2,phpyr,phpyr.phpyr_1.Light,0.077796483,mM,t,
16819,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-2,r5p,r5p.r5p_1.Light,0.03005968,mM,t,
16821,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-2,utp,utp.utp_1.Light,0.159197693,mM,t,
16822,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,23dpg,23dpg.23dpg_1.Light,0.034901885,mM,t,
16823,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,5oxpro,5oxpro.5oxpro_1.Light,0.046214019,mM,t,
16824,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,6pgc,6pgc.6pgc_1.Light,0.205499526,mM,t,
16825,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,accoa,accoa.accoa_1.Light,1.37956359,mM,t,
16826,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,ade,ade.ade_1.Light,0.008516228,mM,t,
16827,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,adp,adp.adp_1.Light,0.13769844,mM,t,
16828,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,adpglc,adpglc.adpglc_1.Light,0.001077765,mM,t,
16829,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,akg,akg.akg_1.Light,0.05368376,mM,t,
16830,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,amp,amp.amp_1.Light,0.037065569,mM,t,
16831,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,arg-L,arg-L.arg-L_1.Light,0.758221329,mM,t,
16832,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,asn-L,asn-L.asn-L_1.Light,0.20830255,mM,t,
16833,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,camp,camp.camp_1.Light,0.004462951,mM,t,
16834,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,cit,cit.cit_2.Light,0.789908998,mM,t,
16835,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,citr-L,citr-L.citr-L_1.Light,0.020349412,mM,t,
16836,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,coa,coa.coa_1.Light,0.182390166,mM,t,
16837,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,ctp,ctp.ctp_1.Light,0.09676911,mM,t,
16838,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,dadp,dadp.dadp_1.Light,0.012477337,mM,t,
16839,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,damp,damp.damp_1.Light,0.00118352,mM,t,
16840,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,datp,datp.datp_1.Light,0.057702295,mM,t,
16841,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,dcdp,dcdp.dcdp_1.Light,0.016227497,mM,t,
16842,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,dcmp,dcmp.dcmp_1.Light,0.001956082,mM,t,
16843,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,dctp,dctp.dctp_1.Light,0.053643432,mM,t,
16844,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,dgdp,dgdp.dgdp_1.Light,0.005397683,mM,t,
17324,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1-10x,131206_0_OxicEvo08EcoliGlcM9_Broth-1,glx,glx.glx_1.Light,0.998596442,mM,f,High % extracellular
17412,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-2-10x,131206_0_OxicEvo08EcoliGlcM9_Broth-2,glx,glx.glx_1.Light,0.86799969,mM,f,High % extracellular
16845,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,dhap,dhap.dhap_1.Light,0.275149555,mM,t,
16846,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,dtdpglu,dtdpglu.dtdpglu_1.Light,0.000240066,mM,t,
16847,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,dtmp,dtmp.dtmp_1.Light,0.005468481,mM,t,
16848,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,dttp,dttp.dttp_1.Light,0.031945032,mM,t,
16849,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,dump,dump.dump_1.Light,0.007308834,mM,t,
16850,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,dutp,dutp.dutp_1.Light,0.001770231,mM,t,
16851,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,fad,fad.fad_1.Light,0.020162315,mM,t,
16852,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,fdp,fdp.fdp_2.Light,1.200741616,mM,t,
16853,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,fum,fum.fum_1.Light,0.416022326,mM,t,
16854,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,g1p,g1p.g1p_1.Light,0.031269167,mM,t,
16855,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,gam6p,gam6p.gam6p_1.Light,0.06799261,mM,t,
16856,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,gdp,gdp.gdp_1.Light,0.085170977,mM,t,
16857,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,gln-L,gln-L.gln-L_1.Light,0.902928897,mM,t,
16858,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,gmp,gmp.gmp_1.Light,0.052251396,mM,t,
16860,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,gthrd,gthrd.gthrd_1.Light,1.917358956,mM,t,
16861,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,gtp,gtp.gtp_1.Light,0.738694309,mM,t,
16862,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,gua,gua.gua_1.Light,0.000389078,mM,t,
16863,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,his-L,his-L.his-L_1.Light,0.027002163,mM,t,
16866,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,imp,imp.imp_1.Light,0.01182305,mM,t,
16867,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,ins,ins.ins_1.Light,0.001267354,mM,t,
16868,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,itp,itp.itp_1.Light,0.005212903,mM,t,
16870,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,met-L,met-L.met-L_1.Light,0.023935126,mM,t,
16871,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,mmal,mmal.mmal_1.Light,0.004484223,mM,t,
16872,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,nadh,nadh.nadh_1.Light,0.003602353,mM,t,
16873,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,nadp,nadp.nadp_1.Light,0.099552248,mM,t,
16874,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,nadph,nadph.nadph_1.Light,0.001562104,mM,t,
16876,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,oxa,oxa.oxa_1.Light,0.849971451,mM,t,
16877,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,phe-L,phe-L.phe-L_1.Light,0.037474971,mM,t,
16878,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_2.Light,0.522313059,mM,t,
16880,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,ru5p-D,ru5p-D.ru5p-D_1.Light,0.015336973,mM,t,
16881,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,s7p,s7p.s7p_1.Light,0.077230933,mM,t,
16882,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,ser-L,ser-L.ser-L_1.Light,0.125247107,mM,t,
16883,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,succ,succ.succ_1.Light,0.303233153,mM,t,
16884,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,thr-L,thr-L.thr-L_1.Light,0.179747598,mM,t,
16885,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,thym,thym.thym_1.Light,0.004094568,mM,t,
16886,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,trp-L,trp-L.trp-L_1.Light,0.005866947,mM,t,
16887,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,tyr-L,tyr-L.tyr-L_1.Light,0.027136214,mM,t,
16888,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,udp,udp.udp_1.Light,0.04175815,mM,t,
16889,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,ump,ump.ump_1.Light,0.015060178,mM,t,
16890,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,ura,ura.ura_1.Light,0.002636647,mM,t,
16891,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,uri,uri.uri_1.Light,0.002130836,mM,t,
16893,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-3,acon-C,acon-C.acon-C_1.Light,0.103552795,mM,t,
17499,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo08EcoliGlcM9_Broth-3,glx,glx.glx_1.Light,1.461628797,mM,f,High % extracellular
17625,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Broth-1-10x,131206_0_OxicEvo09EcoliGlcM9_Broth-1,glx,glx.glx_1.Light,2.117107075,mM,f,High % extracellular
17712,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Broth-2-10x,131206_0_OxicEvo09EcoliGlcM9_Broth-2,glx,glx.glx_1.Light,1.378254546,mM,f,High % extracellular
17800,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo09EcoliGlcM9_Broth-3,glx,glx.glx_1.Light,2.051754616,mM,f,High % extracellular
17844,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1-10x,131206_0_OxicEvo09EcoliGlcM9_Filtrate-1,glx,glx.glx_1.Light,0.730958585,mM,f,High % extracellular
16894,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-3,atp,atp.atp_1.Light,4.044026985,mM,t,
16895,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-3,cmp,cmp.cmp_1.Light,0.024724552,mM,t,
16896,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-3,f6p,f6p.f6p_1.Light,0.078356101,mM,t,
16897,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-3,g6p,g6p.g6p_2.Light,0.670020775,mM,t,
16898,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-3,glu-L,glu-L.glu-L_1.Light,8.708530302,mM,t,
16900,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-3,glyclt,glyclt.glyclt_1.Light,0.461244791,mM,t,
16901,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-3,gthox,gthox.gthox_1.Light,0.18403805,mM,t,
16902,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-3,mal-L,mal-L.mal-L_1.Light,0.393721198,mM,t,
16903,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-3,nad,nad.nad_1.Light,0.367229113,mM,t,
16904,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-3,pep,pep.pep_1.Light,0.045980081,mM,t,
16905,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-3,phpyr,phpyr.phpyr_1.Light,0.077404617,mM,t,
16906,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-3,r5p,r5p.r5p_1.Light,0.034632913,mM,t,
16908,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo03EcoliGlcM9_Broth-3,utp,utp.utp_1.Light,0.173272511,mM,t,
16909,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,23dpg,23dpg.23dpg_1.Light,0.009840725,mM,t,
16910,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,6pgc,6pgc.6pgc_1.Light,0.015939577,mM,t,
16911,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,accoa,accoa.accoa_1.Light,0.005640446,mM,t,
16912,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,ade,ade.ade_1.Light,0.005893488,mM,t,
16913,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,adp,adp.adp_1.Light,0.001423357,mM,t,
16914,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,arg-L,arg-L.arg-L_1.Light,0.253021011,mM,t,
16915,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,asn-L,asn-L.asn-L_1.Light,0.089003784,mM,t,
16916,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,camp,camp.camp_1.Light,0.003225472,mM,t,
16917,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,cit,cit.cit_2.Light,0.273969208,mM,t,
16918,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,coa,coa.coa_1.Light,0.017503838,mM,t,
16920,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,dtmp,dtmp.dtmp_1.Light,0.000448852,mM,t,
16921,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,dttp,dttp.dttp_1.Light,0.001463876,mM,t,
16922,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,fad,fad.fad_1.Light,0.001297697,mM,t,
16923,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,fum,fum.fum_1.Light,0.053469987,mM,t,
16924,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,gdp,gdp.gdp_1.Light,0.002209072,mM,t,
16926,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,gua,gua.gua_1.Light,0.000207317,mM,t,
16930,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,mmal,mmal.mmal_1.Light,0.002153758,mM,t,
16931,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,nadp,nadp.nadp_1.Light,0.000202642,mM,t,
16933,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,oxa,oxa.oxa_1.Light,0.789236553,mM,t,
16934,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,phe-L,phe-L.phe-L_1.Light,0.008239826,mM,t,
16935,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_2.Light,0.014878048,mM,t,
16936,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,succ,succ.succ_1.Light,0.078568933,mM,t,
16937,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,thym,thym.thym_1.Light,0.0032635,mM,t,
16938,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,tyr-L,tyr-L.tyr-L_1.Light,0.00093262,mM,t,
16940,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1-10x,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,acon-C,acon-C.acon-C_1.Light,0.080584384,mM,t,
16941,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1-10x,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,glu-L,glu-L.glu-L_1.Light,0.034184031,mM,t,
17926,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1-10x,131206_0_OxicWTEcoliGlcM9_Broth-1,glx,glx.glx_1.Light,1.883482652,mM,f,High % extracellular
18014,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-2-10x,131206_0_OxicWTEcoliGlcM9_Broth-2,glx,glx.glx_1.Light,1.921966634,mM,f,High % extracellular
18100,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-3-10x,131206_0_OxicWTEcoliGlcM9_Broth-3,glx,glx.glx_1.Light,1.610822765,mM,f,High % extracellular
18138,ALEWt01,131206_0_OxicWTEcoliGlcM9_Filtrate-1-10x,131206_0_OxicWTEcoliGlcM9_Filtrate-1,glx,glx.glx_1.Light,0.785658163,mM,f,High % extracellular
16942,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1-10x,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,glx,glx.glx_1.Light,1.214268181,mM,f,High % extracellular
17543,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Filtrate-1-10x,131206_0_OxicEvo08EcoliGlcM9_Filtrate-1,glx,glx.glx_1.Light,1.035934747,mM,f,High % extracellular
