id,experiment_id,sample_name,sample_name_abbreviation,sample_type,time_point,replicate_number,met_id,precursor_formula,precursor_mass,product_formula,product_mass,intensity,intensity_units,intensity_corrected,intensity_corrected_units,intensity_normalized,intensity_normalized_units,intensity_theoretical,abs_devFromTheoretical,scan_type,used_,comment_
33370,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,259,2940.972197,cps,0,cps,0,normMax,0.020556521,,EPI,t,
19636,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,260,0,cps,0,cps,0,normMax,0.001311836,,EPI,t,
22404,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,260,0,cps,0,cps,0,normMax,0.001311836,,EPI,t,
25137,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,260,0,cps,0,cps,0,normMax,0.001311836,,EPI,t,
27870,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,260,0,cps,0,cps,0,normMax,0.001311836,,EPI,t,
30638,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,260,0,cps,0,cps,0,normMax,0.001311836,,EPI,t,
33371,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,260,0,cps,0,cps,0,normMax,0.001311836,,EPI,t,
19637,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,261,0,cps,0,cps,0,normMax,0.000190009,,EPI,t,
22405,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,261,0,cps,0,cps,0,normMax,0.000190009,,EPI,t,
25138,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,261,0,cps,0,cps,0,normMax,0.000190009,,EPI,t,
27871,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,261,0,cps,0,cps,0,normMax,0.000190009,,EPI,t,
30639,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,261,0,cps,0,cps,0,normMax,0.000190009,,EPI,t,
33372,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,261,0,cps,0,cps,0,normMax,0.000190009,,EPI,t,
19638,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,262,0,cps,0,cps,0,normMax,1.11E-05,,EPI,t,
22406,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,262,0,cps,0,cps,0,normMax,1.11E-05,,EPI,t,
25139,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,262,0,cps,0,cps,0,normMax,1.11E-05,,EPI,t,
27872,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,262,0,cps,0,cps,0,normMax,1.11E-05,,EPI,t,
30640,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,262,0,cps,0,cps,0,normMax,1.11E-05,,EPI,t,
33373,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,262,0,cps,0,cps,0,normMax,1.11E-05,,EPI,t,
19639,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,263,0,cps,0,cps,0,normMax,1.04E-06,,EPI,t,
22407,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,263,0,cps,0,cps,0,normMax,1.04E-06,,EPI,t,
25140,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,263,0,cps,0,cps,0,normMax,1.04E-06,,EPI,t,
27873,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,263,0,cps,0,cps,0,normMax,1.04E-06,,EPI,t,
30641,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,263,0,cps,0,cps,0,normMax,1.04E-06,,EPI,t,
33374,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,6pgc,C5[13C]H12O10P-,276,C6H10O9P-,263,0,cps,0,cps,0,normMax,1.04E-06,,EPI,t,
19622,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,231,0,cps,0,cps,,normMax,1,,EPI,f,
22390,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,231,0,cps,0,cps,,normMax,1,,EPI,f,
25123,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,231,3146.84025,cps,0,cps,,normMax,1,,EPI,f,
27856,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,231,3676.215246,cps,0,cps,,normMax,1,,EPI,f,
30624,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,231,0,cps,0,cps,0,normMax,1,,EPI,f,
33357,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,231,0,cps,0,cps,,normMax,1,,EPI,f,
19623,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,232,0,cps,0,cps,,normMax,0.058506205,,EPI,f,
22391,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,232,5881.944393,cps,0,cps,,normMax,0.058506205,,EPI,f,
25124,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,232,3146.84025,cps,0,cps,,normMax,0.058506205,,EPI,f,
27857,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,232,0,cps,0,cps,,normMax,0.058506205,,EPI,f,
30625,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,232,3058.611085,cps,1529.305542,cps,1,normMax,0.058506205,0.941493795,EPI,f,
33358,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,232,0,cps,0,cps,,normMax,0.058506205,,EPI,f,
19624,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,233,0,cps,0,cps,,normMax,0.017858327,,EPI,f,
22392,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,233,0,cps,0,cps,,normMax,0.017858327,,EPI,f,
25125,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,233,0,cps,0,cps,,normMax,0.017858327,,EPI,f,
27858,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,233,0,cps,0,cps,,normMax,0.017858327,,EPI,f,
30626,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,233,1529.305542,cps,0,cps,0,normMax,0.017858327,,EPI,f,
33359,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,233,0,cps,0,cps,,normMax,0.017858327,,EPI,f,
19625,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,234,0,cps,0,cps,,normMax,0.000973914,,EPI,f,
22393,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,234,0,cps,0,cps,,normMax,0.000973914,,EPI,f,
25126,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,234,0,cps,0,cps,,normMax,0.000973914,,EPI,f,
27859,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,234,0,cps,0,cps,,normMax,0.000973914,,EPI,f,
30627,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,234,0,cps,0,cps,0,normMax,0.000973914,,EPI,f,
33360,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,234,0,cps,0,cps,,normMax,0.000973914,,EPI,f,
19626,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,235,0,cps,0,cps,,normMax,0.000141334,,EPI,f,
22394,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,235,0,cps,0,cps,,normMax,0.000141334,,EPI,f,
25127,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,235,0,cps,0,cps,,normMax,0.000141334,,EPI,f,
27860,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,235,0,cps,0,cps,,normMax,0.000141334,,EPI,f,
30628,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,235,0,cps,0,cps,0,normMax,0.000141334,,EPI,f,
33361,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,235,0,cps,0,cps,,normMax,0.000141334,,EPI,f,
19627,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,236,0,cps,0,cps,,normMax,7.12E-06,,EPI,f,
22395,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,236,0,cps,0,cps,,normMax,7.12E-06,,EPI,f,
25128,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,236,0,cps,0,cps,,normMax,7.12E-06,,EPI,f,
27861,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,236,0,cps,0,cps,,normMax,7.12E-06,,EPI,f,
30629,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,236,0,cps,0,cps,0,normMax,7.12E-06,,EPI,f,
33362,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,6pgc,C5[13C]H12O10P-,276,C5H12O8P-,236,0,cps,0,cps,,normMax,7.12E-06,,EPI,f,
19602,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,215,6823.055496,cps,0,cps,0,normMax,1,,EPI,t,
22370,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,215,0,cps,0,cps,0,normMax,1,,EPI,t,
25103,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,215,3146.84025,cps,0,cps,0,normMax,1,,EPI,t,
27836,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,215,3676.215246,cps,0,cps,0,normMax,1,,EPI,t,
30604,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,215,3058.611085,cps,1529.305542,cps,0.5,normMax,1,0.5,EPI,t,
33337,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,215,8822.91659,cps,5881.944393,cps,1,normMax,1,0,EPI,t,
19603,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,216,20469.16649,cps,13646.11099,cps,1,normMax,0.05812528,0.94187472,EPI,t,
22371,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,216,23527.77757,cps,17645.83318,cps,1,normMax,0.05812528,0.94187472,EPI,t,
25104,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,216,6293.680501,cps,3146.84025,cps,1,normMax,0.05812528,0.94187472,EPI,t,
27837,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,216,7352.430492,cps,3676.215246,cps,1,normMax,0.05812528,0.94187472,EPI,t,
30605,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,216,4587.916627,cps,3058.611085,cps,1,normMax,0.05812528,0.94187472,EPI,t,
33338,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,216,2940.972197,cps,0,cps,0,normMax,0.05812528,,EPI,t,
19604,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,217,0,cps,0,cps,0,normMax,0.015781192,,EPI,t,
22372,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,217,0,cps,0,cps,0,normMax,0.015781192,,EPI,t,
25105,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,217,0,cps,0,cps,0,normMax,0.015781192,,EPI,t,
27838,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,217,0,cps,0,cps,0,normMax,0.015781192,,EPI,t,
30606,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,217,1529.305542,cps,0,cps,0,normMax,0.015781192,,EPI,t,
33339,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,217,2940.972197,cps,0,cps,0,normMax,0.015781192,,EPI,t,
19605,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,218,0,cps,0,cps,0,normMax,0.000848456,,EPI,t,
22373,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,218,0,cps,0,cps,0,normMax,0.000848456,,EPI,t,
25106,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,218,0,cps,0,cps,0,normMax,0.000848456,,EPI,t,
27839,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,218,0,cps,0,cps,0,normMax,0.000848456,,EPI,t,
30607,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,218,1529.305542,cps,0,cps,0,normMax,0.000848456,,EPI,t,
33340,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,218,0,cps,0,cps,0,normMax,0.000848456,,EPI,t,
19606,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,219,6823.055496,cps,0,cps,0,normMax,0.00010858,,EPI,t,
22374,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,219,0,cps,0,cps,0,normMax,0.00010858,,EPI,t,
25107,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,219,0,cps,0,cps,0,normMax,0.00010858,,EPI,t,
27840,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,219,0,cps,0,cps,0,normMax,0.00010858,,EPI,t,
30608,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,219,0,cps,0,cps,0,normMax,0.00010858,,EPI,t,
33341,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,219,0,cps,0,cps,0,normMax,0.00010858,,EPI,t,
19607,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,220,0,cps,0,cps,0,normMax,5.34E-06,,EPI,t,
22375,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,220,0,cps,0,cps,0,normMax,5.34E-06,,EPI,t,
25108,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,220,0,cps,0,cps,0,normMax,5.34E-06,,EPI,t,
27841,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,220,0,cps,0,cps,0,normMax,5.34E-06,,EPI,t,
30609,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,220,0,cps,0,cps,0,normMax,5.34E-06,,EPI,t,
33342,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,6pgc,C5[13C]H12O10P-,276,C5H12O7P-,220,0,cps,0,cps,0,normMax,5.34E-06,,EPI,t,
19628,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,6pgc,C5[13C]H12O10P-,276,C4H3O4-,115,0,cps,0,cps,,normMax,1,,EPI,f,
22396,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,6pgc,C5[13C]H12O10P-,276,C4H3O4-,115,5881.944393,cps,0,cps,,normMax,1,,EPI,f,
25129,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,6pgc,C5[13C]H12O10P-,276,C4H3O4-,115,3146.84025,cps,0,cps,,normMax,1,,EPI,f,
27862,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,6pgc,C5[13C]H12O10P-,276,C4H3O4-,115,0,cps,0,cps,,normMax,1,,EPI,f,
30630,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,6pgc,C5[13C]H12O10P-,276,C4H3O4-,115,1529.305542,cps,0,cps,,normMax,1,,EPI,f,
33363,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,6pgc,C5[13C]H12O10P-,276,C4H3O4-,115,0,cps,0,cps,,normMax,1,,EPI,f,
19629,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,6pgc,C5[13C]H12O10P-,276,C4H3O4-,116,0,cps,0,cps,,normMax,0.045131655,,EPI,f,
22397,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,6pgc,C5[13C]H12O10P-,276,C4H3O4-,116,0,cps,0,cps,,normMax,0.045131655,,EPI,f,
25130,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,6pgc,C5[13C]H12O10P-,276,C4H3O4-,116,3146.84025,cps,0,cps,,normMax,0.045131655,,EPI,f,
27863,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,6pgc,C5[13C]H12O10P-,276,C4H3O4-,116,0,cps,0,cps,,normMax,0.045131655,,EPI,f,
30631,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,6pgc,C5[13C]H12O10P-,276,C4H3O4-,116,1529.305542,cps,0,cps,,normMax,0.045131655,,EPI,f,
33364,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,6pgc,C5[13C]H12O10P-,276,C4H3O4-,116,0,cps,0,cps,,normMax,0.045131655,,EPI,f,
19630,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,6pgc,C5[13C]H12O10P-,276,C4H3O4-,117,0,cps,0,cps,,normMax,0.009004138,,EPI,f,
