"experiment_id","sample_name_short","time_point","component_group_name","component_name","calculated_concentration","calculated_concentration_units","used_"
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","glyc3p","glyc3p.glyc3p_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","glyc3p","glyc3p.glyc3p_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","glyclt","glyclt.glyclt_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","glyclt","glyclt.glyclt_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","glyclt","glyclt.glyclt_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","glyclt","glyclt.glyclt_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","glyclt","glyclt.glyclt_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","glyclt","glyclt.glyclt_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","gsn","gsn.gsn_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","gsn","gsn.gsn_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","gsn","gsn.gsn_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","gsn","gsn.gsn_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","gsn","gsn.gsn_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","gsn","gsn.gsn_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","gthox","gthox.gthox_1.Light",0.212857351659982,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","gthox","gthox.gthox_1.Light",0.446078696579768,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","gthox","gthox.gthox_1.Light",0.372388042056596,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","gthox","gthox.gthox_1.Light",0.165554767546792,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","gthox","gthox.gthox_1.Light",0.38795662349599,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","gthox","gthox.gthox_1.Light",0.402525009302585,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","gthrd","gthrd.gthrd_1.Light",1.71680429434046,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","gthrd","gthrd.gthrd_1.Light",2.4912996697861,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","gthrd","gthrd.gthrd_1.Light",2.25613941466132,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","gthrd","gthrd.gthrd_1.Light",1.82759549643494,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","gthrd","gthrd.gthrd_1.Light",2.65653776693405,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","gthrd","gthrd.gthrd_1.Light",2.08714342424242,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","gtp","gtp.gtp_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","gtp","gtp.gtp_1.Light",0.046470802751783,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","gtp","gtp.gtp_1.Light",0.022074186775847,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","hxan","hxan.hxan_1.Light",0.000112121267825311,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","hxan","hxan.hxan_1.Light",5.54016265597149e-006,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","hxan","hxan.hxan_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","hxan","hxan.hxan_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","hxan","hxan.hxan_1.Light",2.89160539215685e-005,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","hxan","hxan.hxan_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","icit","icit.icit_2.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","icit","icit.icit_2.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","icit","icit.icit_2.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","icit","icit.icit_2.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","icit","icit.icit_2.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","icit","icit.icit_2.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","imp","imp.imp_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","imp","imp.imp_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","imp","imp.imp_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","ins","ins.ins_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","ins","ins.ins_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","ins","ins.ins_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","ins","ins.ins_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","ins","ins.ins_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","ins","ins.ins_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","lac-L","lac-L.lac-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","lac-L","lac-L.lac-L_1.Light",0.16625100657309,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","lac-L","lac-L.lac-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","lac-L","lac-L.lac-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","lac-L","lac-L.lac-L_1.Light",1.98410969529858,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","lac-L","lac-L.lac-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","mal-L","mal-L.mal-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","mal-L","mal-L.mal-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","mal-L","mal-L.mal-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","mal-L","mal-L.mal-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","mal-L","mal-L.mal-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","mal-L","mal-L.mal-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","malcoa","malcoa.malcoa_1.Light",,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","malcoa","malcoa.malcoa_1.Light",,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","malcoa","malcoa.malcoa_1.Light",,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","malcoa","malcoa.malcoa_1.Light",,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","malcoa","malcoa.malcoa_1.Light",0.502190062388595,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","malcoa","malcoa.malcoa_1.Light",,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","met-L","met-L.met-L_1.Light",0.001236592635918,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","met-L","met-L.met-L_1.Light",0.00578880542557932,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","met-L","met-L.met-L_1.Light",0.00262197264928699,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","met-L","met-L.met-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","met-L","met-L.met-L_1.Light",0.00426161859402852,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","met-L","met-L.met-L_1.Light",0.00493294568850267,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","mmal","mmal.mmal_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","mmal","mmal.mmal_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","mmal","mmal.mmal_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","mmal","mmal.mmal_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","mmal","mmal.mmal_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","mmal","mmal.mmal_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","nad","nad.nad_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","nad","nad.nad_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","nad","nad.nad_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","nad","nad.nad_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","nad","nad.nad_1.Light",0.016434345421123,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","nad","nad.nad_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","nadh","nadh.nadh_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","nadh","nadh.nadh_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","nadh","nadh.nadh_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","nadh","nadh.nadh_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","nadh","nadh.nadh_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","nadh","nadh.nadh_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","nadp","nadp.nadp_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","nadp","nadp.nadp_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","nadp","nadp.nadp_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","nadp","nadp.nadp_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","nadp","nadp.nadp_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","nadp","nadp.nadp_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","nadph","nadph.nadph_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","nadph","nadph.nadph_1.Light",9.93885360962565e-005,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","nadph","nadph.nadph_1.Light",6.40858400178256e-005,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","nadph","nadph.nadph_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","nadph","nadph.nadph_1.Light",4.70001671122995e-005,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","nadph","nadph.nadph_1.Light",2.67276626559715e-005,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","pep","pep.pep_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","pep","pep.pep_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","pep","pep.pep_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","pep","pep.pep_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","pep","pep.pep_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","pep","pep.pep_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","phe-L","phe-L.phe-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","phe-L","phe-L.phe-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","phe-L","phe-L.phe-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","phe-L","phe-L.phe-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","phe-L","phe-L.phe-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","phe-L","phe-L.phe-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","phpyr","phpyr.phpyr_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","phpyr","phpyr.phpyr_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","phpyr","phpyr.phpyr_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","phpyr","phpyr.phpyr_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","phpyr","phpyr.phpyr_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","phpyr","phpyr.phpyr_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","Pool_2pg_3pg","Pool_2pg_3pg.Pool_2pg_3pg_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","Pool_2pg_3pg","Pool_2pg_3pg.Pool_2pg_3pg_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","Pool_2pg_3pg","Pool_2pg_3pg.Pool_2pg_3pg_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","Pool_2pg_3pg","Pool_2pg_3pg.Pool_2pg_3pg_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","Pool_2pg_3pg","Pool_2pg_3pg.Pool_2pg_3pg_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","Pool_2pg_3pg","Pool_2pg_3pg.Pool_2pg_3pg_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","prpp","prpp.prpp_1.Light",,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","prpp","prpp.prpp_1.Light",,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","prpp","prpp.prpp_1.Light",,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","prpp","prpp.prpp_1.Light",,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","r5p","r5p.r5p_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","r5p","r5p.r5p_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","r5p","r5p.r5p_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","r5p","r5p.r5p_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","r5p","r5p.r5p_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","r5p","r5p.r5p_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","ru5p-D","ru5p-D.ru5p-D_1.Light",0.00550746568627451,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","ru5p-D","ru5p-D.ru5p-D_1.Light",0.00765639594474153,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","ru5p-D","ru5p-D.ru5p-D_1.Light",0.00749583712121212,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","ru5p-D","ru5p-D.ru5p-D_1.Light",0.00544791789215686,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","ru5p-D","ru5p-D.ru5p-D_1.Light",0.0060972805258467,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","ru5p-D","ru5p-D.ru5p-D_1.Light",0.00642168103832442,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","s7p","s7p.s7p_1.Light",0.0107389048573975,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","s7p","s7p.s7p_1.Light",0.0471127152406417,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","s7p","s7p.s7p_1.Light",0.00922617502228169,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","s7p","s7p.s7p_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","s7p","s7p.s7p_1.Light",0.0143978332219251,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","s7p","s7p.s7p_1.Light",0.007790623885918,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","ser-L","ser-L.ser-L_1.Light",0.0024273557263815,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","ser-L","ser-L.ser-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","ser-L","ser-L.ser-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","ser-L","ser-L.ser-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","ser-L","ser-L.ser-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","ser-L","ser-L.ser-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","skm","skm.skm_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","skm","skm.skm_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","skm","skm.skm_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","skm","skm.skm_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","skm","skm.skm_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","skm","skm.skm_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","succ","succ.succ_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","succ","succ.succ_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","succ","succ.succ_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","succ","succ.succ_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","succ","succ.succ_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","succ","succ.succ_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","succoa","succoa.succoa_1.Light",,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","succoa","succoa.succoa_1.Light",,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","succoa","succoa.succoa_1.Light",,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","succoa","succoa.succoa_1.Light",0.0866154188948319,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","succoa","succoa.succoa_1.Light",,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","succoa","succoa.succoa_1.Light",,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","thr-L","thr-L.thr-L_1.Light",0.0471706315730835,"mM",t
"chemoNLim01","OxicWtGlcDil0p46_Broth-1","0","hxan","hxan.hxan_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","thr-L","thr-L.thr-L_1.Light",0.110980665775402,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","thr-L","thr-L.thr-L_1.Light",0.0745966622103385,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","thr-L","thr-L.thr-L_1.Light",0.0558997508912655,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","thr-L","thr-L.thr-L_1.Light",0.0744764881907305,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","thr-L","thr-L.thr-L_1.Light",0.0882120111408195,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","trp-L","trp-L.trp-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","trp-L","trp-L.trp-L_1.Light",0.00015679411764706,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","trp-L","trp-L.trp-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","trp-L","trp-L.trp-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","tyr-L","tyr-L.tyr-L_1.Light",0.0026389657419786,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","tyr-L","tyr-L.tyr-L_1.Light",0.0096167376893939,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","tyr-L","tyr-L.tyr-L_1.Light",0.0040046486742424,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","tyr-L","tyr-L.tyr-L_1.Light",0.0010955096368092,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","tyr-L","tyr-L.tyr-L_1.Light",0.0077179959336007,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","tyr-L","tyr-L.tyr-L_1.Light",0.0076503864193404,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","udpg","udpg.udpg_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","udpg","udpg.udpg_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","udpg","udpg.udpg_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","udpg","udpg.udpg_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","udpg","udpg.udpg_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","udpg","udpg.udpg_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","udpglcur","udpglcur.udpglcur_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","udpglcur","udpglcur.udpglcur_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","udpglcur","udpglcur.udpglcur_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","udpglcur","udpglcur.udpglcur_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","udpglcur","udpglcur.udpglcur_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","udpglcur","udpglcur.udpglcur_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","ump","ump.ump_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","ump","ump.ump_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","ump","ump.ump_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","ump","ump.ump_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","ump","ump.ump_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","ump","ump.ump_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","ura","ura.ura_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","uri","uri.uri_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","uri","uri.uri_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","uri","uri.uri_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","uri","uri.uri_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","uri","uri.uri_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","uri","uri.uri_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","utp","utp.utp_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","utp","utp.utp_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","utp","utp.utp_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","utp","utp.utp_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","utp","utp.utp_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","utp","utp.utp_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-1","0","xan","xan.xan_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-2","0","xan","xan.xan_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-3","0","xan","xan.xan_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-4","0","xan","xan.xan_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-5","0","xan","xan.xan_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p25_Broth-6","0","xan","xan.xan_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","23dpg","23dpg.23dpg_1.Light",0.00732728817177298,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","23dpg","23dpg.23dpg_1.Light",0.0109373962832748,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","23dpg","23dpg.23dpg_1.Light",0.00977941913611249,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","23dpg","23dpg.23dpg_1.Light",0.0050523738071321,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","23dpg","23dpg.23dpg_1.Light",0.00497314892014063,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","23dpg","23dpg.23dpg_1.Light",0.0138386947513812,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","accoa","accoa.accoa_1.Light",0.433092598129081,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","accoa","accoa.accoa_1.Light",0.380216319374686,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","accoa","accoa.accoa_1.Light",0.46480337650678,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","accoa","accoa.accoa_1.Light",0.364058146220492,"mM",t
