id,experiment_id,sample_name,sample_name_abbreviation,sample_type,time_point,replicate_number,met_id,precursor_formula,precursor_mass,product_formula,product_mass,intensity,intensity_units,intensity_corrected,intensity_corrected_units,intensity_normalized,intensity_normalized_units,intensity_theoretical,abs_devFromTheoretical,scan_type,used_,comment_
36414,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,90,0,cps,0,cps,,normMax,0.034165028,,EPI,t,
36512,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,90,0,cps,0,cps,,normMax,0.034165028,,EPI,t,
36610,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,90,0,cps,0,cps,,normMax,0.034165028,,EPI,t,
36121,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,91,0,cps,0,cps,,normMax,0.006572885,,EPI,t,
36219,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,91,0,cps,0,cps,,normMax,0.006572885,,EPI,t,
36317,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,91,0,cps,0,cps,,normMax,0.006572885,,EPI,t,
36415,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,91,333.3333304,cps,0,cps,,normMax,0.006572885,,EPI,t,
36513,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,91,0,cps,0,cps,,normMax,0.006572885,,EPI,t,
36611,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,91,0,cps,0,cps,,normMax,0.006572885,,EPI,t,
36122,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,92,0,cps,0,cps,,normMax,0.000210187,,EPI,t,
36220,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,92,0,cps,0,cps,,normMax,0.000210187,,EPI,t,
36318,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,92,333.3333304,cps,0,cps,,normMax,0.000210187,,EPI,t,
36416,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,92,0,cps,0,cps,,normMax,0.000210187,,EPI,t,
36514,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,92,0,cps,0,cps,,normMax,0.000210187,,EPI,t,
36612,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C3H5O3-,92,0,cps,0,cps,,normMax,0.000210187,,EPI,t,
36123,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C2H3O2-,59,0,cps,0,cps,,normMax,1,,EPI,t,
36221,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C2H3O2-,59,0,cps,0,cps,,normMax,1,,EPI,t,
36319,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C2H3O2-,59,666.6666609,cps,0,cps,,normMax,1,,EPI,t,
36417,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C2H3O2-,59,999.9999913,cps,0,cps,,normMax,1,,EPI,t,
36515,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C2H3O2-,59,0,cps,0,cps,,normMax,1,,EPI,t,
36613,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C2H3O2-,59,0,cps,0,cps,,normMax,1,,EPI,t,
36124,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C2H3O2-,60,0,cps,0,cps,,normMax,0.022738348,,EPI,t,
36222,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C2H3O2-,60,666.6666609,cps,0,cps,,normMax,0.022738348,,EPI,t,
36320,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C2H3O2-,60,0,cps,0,cps,,normMax,0.022738348,,EPI,t,
36418,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C2H3O2-,60,333.3333304,cps,0,cps,,normMax,0.022738348,,EPI,t,
36516,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C2H3O2-,60,666.6666609,cps,0,cps,,normMax,0.022738348,,EPI,t,
36614,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C2H3O2-,60,0,cps,0,cps,,normMax,0.022738348,,EPI,t,
36125,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C2H3O2-,61,0,cps,0,cps,,normMax,0.004251359,,EPI,t,
36223,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C2H3O2-,61,0,cps,0,cps,,normMax,0.004251359,,EPI,t,
36321,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C2H3O2-,61,0,cps,0,cps,,normMax,0.004251359,,EPI,t,
36419,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C2H3O2-,61,0,cps,0,cps,,normMax,0.004251359,,EPI,t,
36517,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C2H3O2-,61,0,cps,0,cps,,normMax,0.004251359,,EPI,t,
36615,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C3[13C]3H11O6-,182,C2H3O2-,61,333.3333304,cps,0,cps,,normMax,0.004251359,,EPI,t,
36098,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,179,0,cps,0,cps,0,normMax,1,,EPI,t,
36196,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,179,0,cps,0,cps,0,normMax,1,,EPI,t,
36294,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,179,0,cps,0,cps,0,normMax,1,,EPI,t,
36392,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,179,0,cps,0,cps,,normMax,1,,EPI,t,
36490,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,179,0,cps,0,cps,0,normMax,1,,EPI,t,
36588,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,179,0,cps,0,cps,0,normMax,1,,EPI,t,
36099,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,180,0,cps,0,cps,0,normMax,0.068445069,,EPI,t,
36197,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,180,0,cps,0,cps,0,normMax,0.068445069,,EPI,t,
36295,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,180,0,cps,0,cps,0,normMax,0.068445069,,EPI,t,
36393,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,180,0,cps,0,cps,,normMax,0.068445069,,EPI,t,
36491,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,180,0,cps,0,cps,0,normMax,0.068445069,,EPI,t,
36589,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,180,0,cps,0,cps,0,normMax,0.068445069,,EPI,t,
36100,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,181,333.3333304,cps,0,cps,0,normMax,0.014320878,,EPI,t,
36198,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,181,333.3333304,cps,0,cps,0,normMax,0.014320878,,EPI,t,
36296,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,181,0,cps,0,cps,0,normMax,0.014320878,,EPI,t,
36394,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,181,0,cps,0,cps,,normMax,0.014320878,,EPI,t,
36492,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,181,0,cps,0,cps,0,normMax,0.014320878,,EPI,t,
36590,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,181,0,cps,0,cps,0,normMax,0.014320878,,EPI,t,
36101,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,182,0,cps,0,cps,0,normMax,0.000871145,,EPI,t,
36199,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,182,0,cps,0,cps,0,normMax,0.000871145,,EPI,t,
36297,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,182,0,cps,0,cps,0,normMax,0.000871145,,EPI,t,
36395,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,182,0,cps,0,cps,,normMax,0.000871145,,EPI,t,
36493,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,182,0,cps,0,cps,0,normMax,0.000871145,,EPI,t,
36591,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,182,0,cps,0,cps,0,normMax,0.000871145,,EPI,t,
36102,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,183,3333.333304,cps,2999.999974,cps,1,normMax,8.79E-05,0.999912121,EPI,t,
36200,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,183,3333.333304,cps,2999.999974,cps,1,normMax,8.79E-05,0.999912121,EPI,t,
36298,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,183,4411.458295,cps,3970.312465,cps,1,normMax,8.79E-05,0.999912121,EPI,t,
36396,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,183,0,cps,0,cps,,normMax,8.79E-05,,EPI,t,
36494,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,183,3999.999965,cps,3666.666635,cps,1,normMax,8.79E-05,0.999912121,EPI,t,
36592,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,183,3999.999965,cps,3666.666635,cps,1,normMax,8.79E-05,0.999912121,EPI,t,
36103,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,184,0,cps,0,cps,0,normMax,4.67E-06,,EPI,t,
36201,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,184,0,cps,0,cps,0,normMax,4.67E-06,,EPI,t,
36299,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,184,0,cps,0,cps,0,normMax,4.67E-06,,EPI,t,
36397,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,184,0,cps,0,cps,,normMax,4.67E-06,,EPI,t,
36495,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,184,0,cps,0,cps,0,normMax,4.67E-06,,EPI,t,
36593,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,184,0,cps,0,cps,0,normMax,4.67E-06,,EPI,t,
36104,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,185,0,cps,0,cps,0,normMax,3.00E-07,,EPI,t,
36202,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,185,0,cps,0,cps,0,normMax,3.00E-07,,EPI,t,
36300,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,185,0,cps,0,cps,0,normMax,3.00E-07,,EPI,t,
36398,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,185,0,cps,0,cps,,normMax,3.00E-07,,EPI,t,
36496,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,185,0,cps,0,cps,0,normMax,3.00E-07,,EPI,t,
36594,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C6H11O6-,185,0,cps,0,cps,0,normMax,3.00E-07,,EPI,t,
36105,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,89,333.3333304,cps,0,cps,,normMax,1,,EPI,t,
36203,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,89,666.6666609,cps,0,cps,,normMax,1,,EPI,t,
36301,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,89,441.1458295,cps,0,cps,,normMax,1,,EPI,t,
36399,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,89,0,cps,0,cps,,normMax,1,,EPI,t,
36497,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,89,333.3333304,cps,0,cps,,normMax,1,,EPI,t,
36595,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,89,0,cps,0,cps,,normMax,1,,EPI,t,
36106,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,90,0,cps,0,cps,,normMax,0.034165028,,EPI,t,
36204,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,90,333.3333304,cps,0,cps,,normMax,0.034165028,,EPI,t,
36302,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,90,882.291659,cps,0,cps,,normMax,0.034165028,,EPI,t,
36400,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,90,0,cps,0,cps,,normMax,0.034165028,,EPI,t,
36498,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,90,999.9999913,cps,0,cps,,normMax,0.034165028,,EPI,t,
36596,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,90,1333.333322,cps,0,cps,,normMax,0.034165028,,EPI,t,
36107,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,91,1666.666652,cps,0,cps,,normMax,0.006572885,,EPI,t,
36205,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,91,0,cps,0,cps,,normMax,0.006572885,,EPI,t,
36303,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,91,0,cps,0,cps,,normMax,0.006572885,,EPI,t,
36401,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,91,0,cps,0,cps,,normMax,0.006572885,,EPI,t,
36499,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,91,333.3333304,cps,0,cps,,normMax,0.006572885,,EPI,t,
36597,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,91,0,cps,0,cps,,normMax,0.006572885,,EPI,t,
36108,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,92,0,cps,0,cps,,normMax,0.000210187,,EPI,t,
36206,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,92,0,cps,0,cps,,normMax,0.000210187,,EPI,t,
36304,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,3,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,92,0,cps,0,cps,,normMax,0.000210187,,EPI,t,
36402,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,4,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,92,0,cps,0,cps,,normMax,0.000210187,,EPI,t,
36500,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,5,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,92,0,cps,0,cps,,normMax,0.000210187,,EPI,t,
36598,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,6,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C3H5O3-,92,0,cps,0,cps,,normMax,0.000210187,,EPI,t,
36109,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C2H3O2-,59,999.9999913,cps,0,cps,,normMax,1,,EPI,t,
36207,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,2,Hexose_Pool_fru_glc-D,C2[13C]4H11O6-,183,C2H3O2-,59,999.9999913,cps,0,cps,,normMax,1,,EPI,t,
