experiment_id,sample_name_short,time_point,component_group_name,component_name,calculated_concentration,calculated_concentration_units,used_
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,phe-L,phe-L.phe-L_1.Light,0.000445782,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,phe-L,phe-L.phe-L_1.Light,0.003781412,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,phe-L,phe-L.phe-L_1.Light,0.017783211,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,phpyr,phpyr.phpyr_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,phpyr,phpyr.phpyr_1.Light,0.654963915,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,phpyr,phpyr.phpyr_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,phpyr,phpyr.phpyr_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,phpyr,phpyr.phpyr_1.Light,1.144505624,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,phpyr,phpyr.phpyr_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,0.224729705,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,1.109771684,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,0.151996282,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,0.190293889,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,0.924335061,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,0.180484641,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,prpp,prpp.prpp_1.Light,21.63568562,height_ratio,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,prpp,prpp.prpp_1.Light,755.1057289,height_ratio,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,prpp,prpp.prpp_1.Light,44.916587,height_ratio,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,prpp,prpp.prpp_1.Light,23.09159595,height_ratio,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,prpp,prpp.prpp_1.Light,888.3819108,height_ratio,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,prpp,prpp.prpp_1.Light,39.17172044,height_ratio,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,r5p,r5p.r5p_1.Light,0.016576181,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,r5p,r5p.r5p_1.Light,0.026841065,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,r5p,r5p.r5p_1.Light,0.012669329,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,r5p,r5p.r5p_1.Light,0.010413754,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,r5p,r5p.r5p_1.Light,0.03014589,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,r5p,r5p.r5p_1.Light,0.010851867,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,ru5p-D,ru5p-D.ru5p-D_1.Light,0.007957516,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,ru5p-D,ru5p-D.ru5p-D_1.Light,0.007630797,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,ru5p-D,ru5p-D.ru5p-D_1.Light,0.007585966,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,ru5p-D,ru5p-D.ru5p-D_1.Light,0.011108629,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,ru5p-D,ru5p-D.ru5p-D_1.Light,0.011049625,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,ru5p-D,ru5p-D.ru5p-D_1.Light,0.006813721,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,s7p,s7p.s7p_1.Light,0.05044183,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,s7p,s7p.s7p_1.Light,0.065384155,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,s7p,s7p.s7p_1.Light,0.070594209,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,s7p,s7p.s7p_1.Light,0.080749482,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,s7p,s7p.s7p_1.Light,0.055287531,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,s7p,s7p.s7p_1.Light,0.059835854,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,ser-L,ser-L.ser-L_1.Light,0.093642978,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,ser-L,ser-L.ser-L_1.Light,0.212593421,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,ser-L,ser-L.ser-L_1.Light,0.130564241,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,ser-L,ser-L.ser-L_1.Light,0.054965774,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,ser-L,ser-L.ser-L_1.Light,0.269827285,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,ser-L,ser-L.ser-L_1.Light,0.118758207,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,skm,skm.skm_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,skm,skm.skm_1.Light,0.00133014,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,skm,skm.skm_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,skm,skm.skm_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,skm,skm.skm_1.Light,0.001901509,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,skm,skm.skm_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,succ,succ.succ_1.Light,0.105152566,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,succ,succ.succ_1.Light,1.347784966,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,succ,succ.succ_1.Light,0.16505175,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,succ,succ.succ_1.Light,0.134017408,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,succ,succ.succ_1.Light,1.526025262,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,succ,succ.succ_1.Light,0.209936574,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,succoa,succoa.succoa_1.Light,,height_ratio,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,succoa,succoa.succoa_1.Light,20.24771667,height_ratio,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,succoa,succoa.succoa_1.Light,,height_ratio,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,succoa,succoa.succoa_1.Light,,height_ratio,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,succoa,succoa.succoa_1.Light,18.78436636,height_ratio,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,succoa,succoa.succoa_1.Light,,height_ratio,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,thr-L,thr-L.thr-L_1.Light,0.23350701,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,thr-L,thr-L.thr-L_1.Light,0.715725092,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,thr-L,thr-L.thr-L_1.Light,0.279864298,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,thr-L,thr-L.thr-L_1.Light,0.207859172,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,thr-L,thr-L.thr-L_1.Light,0.837116516,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,thr-L,thr-L.thr-L_1.Light,0.257285973,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,thym,thym.thym_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,thym,thym.thym_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,thym,thym.thym_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,thym,thym.thym_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,thym,thym.thym_1.Light,0.00198874,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,thym,thym.thym_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,trp-L,trp-L.trp-L_1.Light,0.003951238,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,trp-L,trp-L.trp-L_1.Light,0.005491458,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,trp-L,trp-L.trp-L_1.Light,0.005304753,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,trp-L,trp-L.trp-L_1.Light,0.005256008,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,tyr-L,tyr-L.tyr-L_1.Light,0.005749966,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,tyr-L,tyr-L.tyr-L_1.Light,0.118509111,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,tyr-L,tyr-L.tyr-L_1.Light,0.016685153,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,tyr-L,tyr-L.tyr-L_1.Light,0.008245039,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,tyr-L,tyr-L.tyr-L_1.Light,0.115987312,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,tyr-L,tyr-L.tyr-L_1.Light,0.015814969,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,udp,udp.udp_1.Light,0.048788804,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,udp,udp.udp_1.Light,0.456312013,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,udp,udp.udp_1.Light,0.078437372,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,udp,udp.udp_1.Light,0.058337854,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,udp,udp.udp_1.Light,0.533556924,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,udp,udp.udp_1.Light,0.084966703,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,udpg,udpg.udpg_1.Light,0.297657761,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,udpg,udpg.udpg_1.Light,0.973640363,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,udpg,udpg.udpg_1.Light,0.474751952,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,udpg,udpg.udpg_1.Light,0.453176737,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,udpg,udpg.udpg_1.Light,1.142371998,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,udpg,udpg.udpg_1.Light,0.413123687,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,udpglcur,udpglcur.udpglcur_1.Light,0.059557745,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,udpglcur,udpglcur.udpglcur_1.Light,0.173510376,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,udpglcur,udpglcur.udpglcur_1.Light,0.055629469,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,udpglcur,udpglcur.udpglcur_1.Light,0.058083017,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,udpglcur,udpglcur.udpglcur_1.Light,0.176514369,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,udpglcur,udpglcur.udpglcur_1.Light,0.056767006,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,ump,ump.ump_1.Light,0.042150993,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,ump,ump.ump_1.Light,0.277613581,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,ump,ump.ump_1.Light,0.068031353,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,ump,ump.ump_1.Light,0.045147396,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,ump,ump.ump_1.Light,0.323138853,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,ump,ump.ump_1.Light,0.068124113,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,ura,ura.ura_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,ura,ura.ura_1.Light,0.091586246,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,ura,ura.ura_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,ura,ura.ura_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,ura,ura.ura_1.Light,0.08551294,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,ura,ura.ura_1.Light,,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,utp,utp.utp_1.Light,0.165498382,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,utp,utp.utp_1.Light,0.728579011,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,utp,utp.utp_1.Light,0.210413876,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,utp,utp.utp_1.Light,0.178916331,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,utp,utp.utp_1.Light,0.675682119,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,utp,utp.utp_1.Light,0.186204508,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-1,0,xan,xan.xan_1.Light,0.000661128,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-2,0,xan,xan.xan_1.Light,0.00392913,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-3,0,xan,xan.xan_1.Light,0.000815833,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-4,0,xan,xan.xan_1.Light,0.000555397,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-5,0,xan,xan.xan_1.Light,0.003118871,mM,t
rpomut02,OxicRpoBE672K-rph-pyrE82_Broth-6,0,xan,xan.xan_1.Light,0.000801539,mM,t
rpomut02,OxicWtGlc_Broth-1,0,23dpg,23dpg.23dpg_1.Light,0.004960823,mM,t
rpomut02,OxicWtGlc_Broth-2,0,23dpg,23dpg.23dpg_1.Light,0.000359469,mM,t
rpomut02,OxicWtGlc_Broth-3,0,23dpg,23dpg.23dpg_1.Light,0.022928218,mM,t
rpomut02,OxicWtGlc_Broth-4,0,23dpg,23dpg.23dpg_1.Light,0.005954158,mM,t
rpomut02,OxicWtGlc_Broth-5,0,23dpg,23dpg.23dpg_1.Light,0.003284083,mM,t
rpomut02,OxicWtGlc_Broth-6,0,23dpg,23dpg.23dpg_1.Light,0.027358655,mM,t
rpomut02,OxicWtGlc_Broth-1,0,accoa,accoa.accoa_1.Light,0.933172848,mM,t
rpomut02,OxicWtGlc_Broth-2,0,accoa,accoa.accoa_1.Light,0.781300153,mM,t
rpomut02,OxicWtGlc_Broth-3,0,accoa,accoa.accoa_1.Light,0.701102363,mM,t
rpomut02,OxicWtGlc_Broth-4,0,accoa,accoa.accoa_1.Light,0.995006143,mM,t
rpomut02,OxicWtGlc_Broth-5,0,accoa,accoa.accoa_1.Light,0.783277424,mM,t
rpomut02,OxicWtGlc_Broth-6,0,accoa,accoa.accoa_1.Light,0.682933591,mM,t
rpomut02,OxicWtGlc_Broth-1,0,acon-C,acon-C.acon-C_1.Light,0.056111669,mM,t
rpomut02,OxicWtGlc_Broth-2,0,acon-C,acon-C.acon-C_1.Light,0.033449623,mM,t
rpomut02,OxicWtGlc_Broth-3,0,acon-C,acon-C.acon-C_1.Light,0.056939392,mM,t
rpomut02,OxicWtGlc_Broth-4,0,acon-C,acon-C.acon-C_1.Light,0.047668286,mM,t
rpomut02,OxicWtGlc_Broth-5,0,acon-C,acon-C.acon-C_1.Light,0.052857973,mM,t
rpomut02,OxicWtGlc_Broth-6,0,acon-C,acon-C.acon-C_1.Light,0.041068156,mM,t
rpomut02,OxicWtGlc_Broth-1,0,ade,ade.ade_1.Light,,mM,t
rpomut02,OxicWtGlc_Broth-2,0,ade,ade.ade_1.Light,,mM,t
rpomut02,OxicWtGlc_Broth-3,0,ade,ade.ade_1.Light,,mM,t
rpomut02,OxicWtGlc_Broth-4,0,ade,ade.ade_1.Light,,mM,t
rpomut02,OxicWtGlc_Broth-5,0,ade,ade.ade_1.Light,,mM,t
rpomut02,OxicWtGlc_Broth-6,0,ade,ade.ade_1.Light,,mM,t
rpomut02,OxicWtGlc_Broth-1,0,adp,adp.adp_1.Light,0.078030015,mM,t
rpomut02,OxicWtGlc_Broth-2,0,adp,adp.adp_1.Light,0.09234633,mM,t
rpomut02,OxicWtGlc_Broth-3,0,adp,adp.adp_1.Light,0.124465589,mM,t
rpomut02,OxicWtGlc_Broth-4,0,adp,adp.adp_1.Light,0.085110793,mM,t
rpomut02,OxicWtGlc_Broth-5,0,adp,adp.adp_1.Light,0.097943593,mM,t
rpomut02,OxicWtGlc_Broth-6,0,adp,adp.adp_1.Light,0.126286043,mM,t
rpomut02,OxicWtGlc_Broth-1,0,adpglc,adpglc.adpglc_1.Light,0.001631852,mM,t
rpomut02,OxicWtGlc_Broth-2,0,adpglc,adpglc.adpglc_1.Light,0.001635247,mM,t
rpomut02,OxicWtGlc_Broth-3,0,adpglc,adpglc.adpglc_1.Light,0.001908901,mM,t
rpomut02,OxicWtGlc_Broth-4,0,adpglc,adpglc.adpglc_1.Light,0.002061711,mM,t
rpomut02,OxicWtGlc_Broth-5,0,adpglc,adpglc.adpglc_1.Light,0.001909331,mM,t
rpomut02,OxicWtGlc_Broth-6,0,adpglc,adpglc.adpglc_1.Light,0.002092791,mM,t
rpomut02,OxicWtGlc_Broth-1,0,AICAr,AICAr.AICAr_1.Light,1088.30258,height_ratio,t
rpomut02,OxicWtGlc_Broth-2,0,AICAr,AICAr.AICAr_1.Light,696.0831985,height_ratio,t
rpomut02,OxicWtGlc_Broth-3,0,AICAr,AICAr.AICAr_1.Light,536.7779886,height_ratio,t
rpomut02,OxicWtGlc_Broth-4,0,AICAr,AICAr.AICAr_1.Light,941.7011203,height_ratio,t
rpomut02,OxicWtGlc_Broth-5,0,AICAr,AICAr.AICAr_1.Light,543.2273493,height_ratio,t
rpomut02,OxicWtGlc_Broth-6,0,AICAr,AICAr.AICAr_1.Light,637.1586476,height_ratio,t
rpomut02,OxicWtGlc_Broth-1,0,akg,akg.akg_1.Light,0.022621828,mM,t
rpomut02,OxicWtGlc_Broth-2,0,akg,akg.akg_1.Light,0.020404004,mM,t
rpomut02,OxicWtGlc_Broth-3,0,akg,akg.akg_1.Light,0.013164683,mM,t
rpomut02,OxicWtGlc_Broth-4,0,akg,akg.akg_1.Light,0.027157579,mM,t
rpomut02,OxicWtGlc_Broth-5,0,akg,akg.akg_1.Light,0.020485745,mM,t
rpomut02,OxicWtGlc_Broth-6,0,akg,akg.akg_1.Light,0.016423001,mM,t
rpomut02,OxicWtGlc_Broth-1,0,amp,amp.amp_1.Light,0.05529663,mM,t
rpomut02,OxicWtGlc_Broth-2,0,amp,amp.amp_1.Light,0.12669662,mM,t
rpomut02,OxicWtGlc_Broth-3,0,amp,amp.amp_1.Light,0.406967854,mM,t
rpomut02,OxicWtGlc_Broth-4,0,amp,amp.amp_1.Light,0.06285171,mM,t
rpomut02,OxicWtGlc_Broth-5,0,amp,amp.amp_1.Light,0.138559276,mM,t
rpomut02,OxicWtGlc_Broth-6,0,amp,amp.amp_1.Light,0.408678144,mM,t
rpomut02,OxicWtGlc_Broth-1,0,asn-L,asn-L.asn-L_1.Light,0.205724652,mM,t
rpomut02,OxicWtGlc_Broth-2,0,asn-L,asn-L.asn-L_1.Light,0.236338913,mM,t
rpomut02,OxicWtGlc_Broth-3,0,asn-L,asn-L.asn-L_1.Light,0.221748687,mM,t
rpomut02,OxicWtGlc_Broth-4,0,asn-L,asn-L.asn-L_1.Light,0.177257888,mM,t
rpomut02,OxicWtGlc_Broth-5,0,asn-L,asn-L.asn-L_1.Light,0.12487301,mM,t
rpomut02,OxicWtGlc_Broth-6,0,asn-L,asn-L.asn-L_1.Light,0.193356711,mM,t
rpomut02,OxicWtGlc_Broth-1,0,atp,atp.atp_1.Light,1.19756141,mM,t
rpomut02,OxicWtGlc_Broth-2,0,atp,atp.atp_1.Light,1.476266098,mM,t
rpomut02,OxicWtGlc_Broth-3,0,atp,atp.atp_1.Light,0.750719694,mM,t
rpomut02,OxicWtGlc_Broth-4,0,atp,atp.atp_1.Light,1.41034429,mM,t
rpomut02,OxicWtGlc_Broth-5,0,atp,atp.atp_1.Light,1.40443418,mM,t
rpomut02,OxicWtGlc_Broth-6,0,atp,atp.atp_1.Light,0.713528036,mM,t
rpomut02,OxicWtGlc_Broth-1,0,camp,camp.camp_1.Light,0.004818571,mM,t
rpomut02,OxicWtGlc_Broth-2,0,camp,camp.camp_1.Light,0.004751376,mM,t
rpomut02,OxicWtGlc_Broth-3,0,camp,camp.camp_1.Light,0.005270668,mM,t
rpomut02,OxicWtGlc_Broth-4,0,camp,camp.camp_1.Light,0.005398604,mM,t
rpomut02,OxicWtGlc_Broth-5,0,camp,camp.camp_1.Light,0.00633434,mM,t
rpomut02,OxicWtGlc_Broth-6,0,camp,camp.camp_1.Light,0.007145059,mM,t
rpomut02,OxicWtGlc_Broth-1,0,chor,chor.chor_1.Light,4.555023371,mM,t
rpomut02,OxicWtGlc_Broth-2,0,chor,chor.chor_1.Light,2.306325893,mM,t
rpomut02,OxicWtGlc_Broth-3,0,chor,chor.chor_1.Light,1.114142674,mM,t
rpomut02,OxicWtGlc_Broth-4,0,chor,chor.chor_1.Light,4.603432115,mM,t
rpomut02,OxicWtGlc_Broth-5,0,chor,chor.chor_1.Light,2.88536276,mM,t
rpomut02,OxicWtGlc_Broth-6,0,chor,chor.chor_1.Light,1.94227598,mM,t
rpomut02,OxicWtGlc_Broth-1,0,cit,cit.cit_1.Light,0.065824627,mM,t
rpomut02,OxicWtGlc_Broth-2,0,cit,cit.cit_1.Light,0.088088214,mM,t
rpomut02,OxicWtGlc_Broth-3,0,cit,cit.cit_1.Light,0.140027139,mM,t
rpomut02,OxicWtGlc_Broth-4,0,cit,cit.cit_1.Light,0.079391826,mM,t
rpomut02,OxicWtGlc_Broth-5,0,cit,cit.cit_1.Light,0.07098668,mM,t
rpomut02,OxicWtGlc_Broth-6,0,cit,cit.cit_1.Light,0.175405523,mM,t
rpomut02,OxicWtGlc_Broth-1,0,citr-L,citr-L.citr-L_1.Light,0.012298015,mM,t
rpomut02,OxicWtGlc_Broth-2,0,citr-L,citr-L.citr-L_1.Light,0.021358881,mM,t
rpomut02,OxicWtGlc_Broth-3,0,citr-L,citr-L.citr-L_1.Light,0.020959176,mM,t
rpomut02,OxicWtGlc_Broth-4,0,citr-L,citr-L.citr-L_1.Light,0.016774207,mM,t
rpomut02,OxicWtGlc_Broth-5,0,citr-L,citr-L.citr-L_1.Light,0.024853011,mM,t
rpomut02,OxicWtGlc_Broth-6,0,citr-L,citr-L.citr-L_1.Light,0.022169976,mM,t
rpomut02,OxicWtGlc_Broth-1,0,cmp,cmp.cmp_1.Light,0.031185897,mM,t
rpomut02,OxicWtGlc_Broth-2,0,cmp,cmp.cmp_1.Light,0.033471548,mM,t
rpomut02,OxicWtGlc_Broth-3,0,cmp,cmp.cmp_1.Light,0.032782272,mM,t
rpomut02,OxicWtGlc_Broth-4,0,cmp,cmp.cmp_1.Light,0.03017425,mM,t
rpomut02,OxicWtGlc_Broth-5,0,cmp,cmp.cmp_1.Light,0.036739471,mM,t
rpomut02,OxicWtGlc_Broth-6,0,cmp,cmp.cmp_1.Light,0.024520732,mM,t
rpomut02,OxicWtGlc_Broth-1,0,coa,coa.coa_1.Light,0.163141411,mM,t
rpomut02,OxicWtGlc_Broth-2,0,coa,coa.coa_1.Light,0.186070645,mM,t
rpomut02,OxicWtGlc_Broth-3,0,coa,coa.coa_1.Light,0.176030297,mM,t
rpomut02,OxicWtGlc_Broth-4,0,coa,coa.coa_1.Light,0.161948246,mM,t
rpomut02,OxicWtGlc_Broth-5,0,coa,coa.coa_1.Light,0.179195898,mM,t
rpomut02,OxicWtGlc_Broth-6,0,coa,coa.coa_1.Light,0.179882317,mM,t
rpomut02,OxicWtGlc_Broth-1,0,ctp,ctp.ctp_1.Light,0.060929032,mM,t
rpomut02,OxicWtGlc_Broth-2,0,ctp,ctp.ctp_1.Light,0.090372871,mM,t
rpomut02,OxicWtGlc_Broth-3,0,ctp,ctp.ctp_1.Light,0.042182649,mM,t
rpomut02,OxicWtGlc_Broth-4,0,ctp,ctp.ctp_1.Light,0.051748587,mM,t
rpomut02,OxicWtGlc_Broth-5,0,ctp,ctp.ctp_1.Light,0.095675951,mM,t
rpomut02,OxicWtGlc_Broth-6,0,ctp,ctp.ctp_1.Light,0.037824738,mM,t
rpomut02,OxicWtGlc_Broth-3,0,cytd,cytd.cytd_1.Light,0.001524763,mM,t
rpomut02,OxicWtGlc_Broth-6,0,cytd,cytd.cytd_1.Light,0.001481736,mM,t
rpomut02,OxicWtGlc_Broth-1,0,dadp,dadp.dadp_1.Light,0.009715132,mM,t
rpomut02,OxicWtGlc_Broth-2,0,dadp,dadp.dadp_1.Light,0.008286123,mM,t
rpomut02,OxicWtGlc_Broth-3,0,dadp,dadp.dadp_1.Light,0.019580473,mM,t
rpomut02,OxicWtGlc_Broth-4,0,dadp,dadp.dadp_1.Light,0.008964876,mM,t
rpomut02,OxicWtGlc_Broth-5,0,dadp,dadp.dadp_1.Light,0.009930165,mM,t
rpomut02,OxicWtGlc_Broth-6,0,dadp,dadp.dadp_1.Light,0.020177295,mM,t
rpomut02,OxicWtGlc_Broth-1,0,damp,damp.damp_1.Light,0.000867542,mM,t
rpomut02,OxicWtGlc_Broth-2,0,damp,damp.damp_1.Light,0.00052869,mM,t
