"id","experiment_id","sample_name","sample_id","component_group_name","component_name","calculated_concentration","calculated_concentration_units","used_","comment_"
39723,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-1","140503_0_OxicWTEcoliGlcM9_Broth-1","ura","ura.ura_1.Light",0.00221351,"mM",t,""
37827,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-1","140503_0_OxicRpoBE546VGlcM9_Broth-1","23dpg","23dpg.23dpg_1.Light",0.016722635,"mM",t,""
38388,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Filtrate-4","140503_0_OxicRpoBE546VGlcM9_Filtrate-4","23dpg","23dpg.23dpg_1.Light",0.008864743,"mM",t,""
39039,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-1","140503_0_OxicRpoBE672KGlcM9_Broth-1","23dpg","23dpg.23dpg_1.Light",0.007070122,"mM",t,""
39613,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Filtrate-4","140503_0_OxicRpoBE672KGlcM9_Filtrate-4","23dpg","23dpg.23dpg_1.Light",0.003718017,"mM",t,""
38434,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1","23dpg","23dpg.23dpg_1.Light",0.02541628,"mM",t,""
38995,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4","23dpg","23dpg.23dpg_1.Light",0.005709434,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
39659,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-1","140503_0_OxicWTEcoliGlcM9_Broth-1","23dpg","23dpg.23dpg_1.Light",0.009509867,"mM",t,""
40082,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-6","140503_0_OxicWTEcoliGlcM9_Broth-6","23dpg","23dpg.23dpg_1.Light",0.031907699,"mM",t,""
40210,"rpomut02","140503_0_OxicWTEcoliGlcM9_Filtrate-4","140503_0_OxicWTEcoliGlcM9_Filtrate-4","23dpg","23dpg.23dpg_1.Light",0.003770436,"mM",t,""
40250,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-1","140523_0_OxicRph-pyrE82GlcM9_Broth-1","23dpg","23dpg.23dpg_1.Light",,"mM",t,""
40325,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-2","140523_0_OxicRph-pyrE82GlcM9_Broth-2","23dpg","23dpg.23dpg_1.Light",0.027058502,"mM",t,""
40813,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Filtrate-4","140523_0_OxicRph-pyrE82GlcM9_Filtrate-4","23dpg","23dpg.23dpg_1.Light",0.005709434,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
37828,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-1","140503_0_OxicRpoBE546VGlcM9_Broth-1","accoa","accoa.accoa_1.Light",0.917800882,"mM",t,""
39040,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-1","140503_0_OxicRpoBE672KGlcM9_Broth-1","accoa","accoa.accoa_1.Light",1.014528755,"mM",t,""
39217,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-3","140503_0_OxicRpoBE672KGlcM9_Broth-3","accoa","accoa.accoa_1.Light",0.901811426,"mM",t,""
38435,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1","accoa","accoa.accoa_1.Light",0.877897965,"mM",t,""
38605,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3","accoa","accoa.accoa_1.Light",0.683126626,"mM",t,""
38863,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6","accoa","accoa.accoa_1.Light",0.792739719,"mM",t,""
38950,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1","accoa","accoa.accoa_1.Light",,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
38996,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4","accoa","accoa.accoa_1.Light",,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
39660,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-1","140503_0_OxicWTEcoliGlcM9_Broth-1","accoa","accoa.accoa_1.Light",0.933172848,"mM",t,""
40083,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-6","140503_0_OxicWTEcoliGlcM9_Broth-6","accoa","accoa.accoa_1.Light",0.682933591,"mM",t,""
40251,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-1","140523_0_OxicRph-pyrE82GlcM9_Broth-1","accoa","accoa.accoa_1.Light",,"mM",t,""
40326,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-2","140523_0_OxicRph-pyrE82GlcM9_Broth-2","accoa","accoa.accoa_1.Light",1.44599825,"mM",t,""
40571,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-5","140523_0_OxicRph-pyrE82GlcM9_Broth-5","accoa","accoa.accoa_1.Light",1.712000166,"mM",t,""
40739,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Filtrate-1","140523_0_OxicRph-pyrE82GlcM9_Filtrate-1","accoa","accoa.accoa_1.Light",,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
40814,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Filtrate-4","140523_0_OxicRph-pyrE82GlcM9_Filtrate-4","accoa","accoa.accoa_1.Light",,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
37895,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-1-10.0x","140503_0_OxicRpoBE546VGlcM9_Broth-1","acon-C","acon-C.acon-C_1.Light",0.397431841,"mM",t,""
37978,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-2-10.0x","140503_0_OxicRpoBE546VGlcM9_Broth-2","acon-C","acon-C.acon-C_1.Light",0.368059457,"mM",t,""
38067,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-3-10.0x","140503_0_OxicRpoBE546VGlcM9_Broth-3","acon-C","acon-C.acon-C_1.Light",0.298075336,"mM",t,""
38153,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-4-10.0x","140503_0_OxicRpoBE546VGlcM9_Broth-4","acon-C","acon-C.acon-C_1.Light",0.320243582,"mM",t,""
38236,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-5-10.0x","140503_0_OxicRpoBE546VGlcM9_Broth-5","acon-C","acon-C.acon-C_1.Light",0.583789282,"mM",t,""
38378,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Filtrate-1-10.0x","140503_0_OxicRpoBE546VGlcM9_Filtrate-1","acon-C","acon-C.acon-C_1.Light",0.103053849,"mM",t,""
38425,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Filtrate-4-10.0x","140503_0_OxicRpoBE546VGlcM9_Filtrate-4","acon-C","acon-C.acon-C_1.Light",0.08860987,"mM",t,""
39112,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-1-10.0x","140503_0_OxicRpoBE672KGlcM9_Broth-1","acon-C","acon-C.acon-C_1.Light",0.138434638,"mM",t,""
39288,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-3-10.0x","140503_0_OxicRpoBE672KGlcM9_Broth-3","acon-C","acon-C.acon-C_1.Light",0.201586599,"mM",t,""
39377,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-4-10.0x","140503_0_OxicRpoBE672KGlcM9_Broth-4","acon-C","acon-C.acon-C_1.Light",0.159842563,"mM",t,""
39464,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-5-10.0x","140503_0_OxicRpoBE672KGlcM9_Broth-5","acon-C","acon-C.acon-C_1.Light",0.153289462,"mM",t,""
39551,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-6-10.0x","140503_0_OxicRpoBE672KGlcM9_Broth-6","acon-C","acon-C.acon-C_1.Light",0.223674982,"mM",t,""
39604,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Filtrate-1-10.0x","140503_0_OxicRpoBE672KGlcM9_Filtrate-1","acon-C","acon-C.acon-C_1.Light",0.043761364,"mM",t,""
39650,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Filtrate-4-10.0x","140503_0_OxicRpoBE672KGlcM9_Filtrate-4","acon-C","acon-C.acon-C_1.Light",0.038307071,"mM",t,""
38505,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1-10.0x","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1","acon-C","acon-C.acon-C_1.Light",0.143501123,"mM",t,""
38589,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2-10.0x","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2","acon-C","acon-C.acon-C_1.Light",0.726126974,"mM",t,""
38676,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3-10.0x","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3","acon-C","acon-C.acon-C_1.Light",0.144228366,"mM",t,""
38763,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4-10.0x","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4","acon-C","acon-C.acon-C_1.Light",0.107964228,"mM",t,""
38847,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5-10.0x","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5","acon-C","acon-C.acon-C_1.Light",0.605543374,"mM",t,""
38933,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6-10.0x","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6","acon-C","acon-C.acon-C_1.Light",0.194714363,"mM",t,""
38986,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1-10.0x","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1","acon-C","acon-C.acon-C_1.Light",0.068433039,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
39030,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4-10.0x","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4","acon-C","acon-C.acon-C_1.Light",0.068433039,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
39726,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-1-10.0x","140503_0_OxicWTEcoliGlcM9_Broth-1","acon-C","acon-C.acon-C_1.Light",0.086318184,"mM",t,""
39811,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-2-10.0x","140503_0_OxicWTEcoliGlcM9_Broth-2","acon-C","acon-C.acon-C_1.Light",0.063656137,"mM",t,""
39898,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-3-10.0x","140503_0_OxicWTEcoliGlcM9_Broth-3","acon-C","acon-C.acon-C_1.Light",0.087145907,"mM",t,""
39980,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-4-10.0x","140503_0_OxicWTEcoliGlcM9_Broth-4","acon-C","acon-C.acon-C_1.Light",0.0778748,"mM",t,""
40203,"rpomut02","140503_0_OxicWTEcoliGlcM9_Filtrate-1-10.0x","140503_0_OxicWTEcoliGlcM9_Filtrate-1","acon-C","acon-C.acon-C_1.Light",0.035551492,"mM",t,""
40243,"rpomut02","140503_0_OxicWTEcoliGlcM9_Filtrate-4-10.0x","140503_0_OxicWTEcoliGlcM9_Filtrate-4","acon-C","acon-C.acon-C_1.Light",0.024861537,"mM",t,""
40396,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-2-10.0x","140523_0_OxicRph-pyrE82GlcM9_Broth-2","acon-C","acon-C.acon-C_1.Light",0.146489308,"mM",t,""
40481,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-3-10.0x","140523_0_OxicRph-pyrE82GlcM9_Broth-3","acon-C","acon-C.acon-C_1.Light",0.141399088,"mM",t,""
40641,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-5-10.0x","140523_0_OxicRph-pyrE82GlcM9_Broth-5","acon-C","acon-C.acon-C_1.Light",0.102991309,"mM",t,""
40725,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-6-10.0x","140523_0_OxicRph-pyrE82GlcM9_Broth-6","acon-C","acon-C.acon-C_1.Light",0.131394497,"mM",t,""
40801,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Filtrate-1-10.0x","140523_0_OxicRph-pyrE82GlcM9_Filtrate-1","acon-C","acon-C.acon-C_1.Light",0.068433039,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
38255,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-6","140503_0_OxicRpoBE546VGlcM9_Broth-6","adp","adp.adp_1.Light",0.098697989,"mM",t,""
40880,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Filtrate-4-10.0x","140523_0_OxicRph-pyrE82GlcM9_Filtrate-4","acon-C","acon-C.acon-C_1.Light",0.068433039,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
37829,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-1","140503_0_OxicRpoBE546VGlcM9_Broth-1","ade","ade.ade_1.Light",0.001513465,"mM",t,""
37912,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-2","140503_0_OxicRpoBE546VGlcM9_Broth-2","ade","ade.ade_1.Light",0.001550928,"mM",t,""
37996,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-3","140503_0_OxicRpoBE546VGlcM9_Broth-3","ade","ade.ade_1.Light",0.002015999,"mM",t,""
38085,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-4","140503_0_OxicRpoBE546VGlcM9_Broth-4","ade","ade.ade_1.Light",0.001867934,"mM",t,""
38170,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-5","140503_0_OxicRpoBE546VGlcM9_Broth-5","ade","ade.ade_1.Light",0.001585177,"mM",t,""
38254,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-6","140503_0_OxicRpoBE546VGlcM9_Broth-6","ade","ade.ade_1.Light",0.002129023,"mM",t,""
38342,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Filtrate-1","140503_0_OxicRpoBE546VGlcM9_Filtrate-1","ade","ade.ade_1.Light",0.002190193,"mM",t,""
38389,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Filtrate-4","140503_0_OxicRpoBE546VGlcM9_Filtrate-4","ade","ade.ade_1.Light",0.002467363,"mM",t,""
39041,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-1","140503_0_OxicRpoBE672KGlcM9_Broth-1","ade","ade.ade_1.Light",0.002525442,"mM",t,""
39130,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-2","140503_0_OxicRpoBE672KGlcM9_Broth-2","ade","ade.ade_1.Light",0.002152873,"mM",t,""
39218,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-3","140503_0_OxicRpoBE672KGlcM9_Broth-3","ade","ade.ade_1.Light",0.002071119,"mM",t,""
39306,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-4","140503_0_OxicRpoBE672KGlcM9_Broth-4","ade","ade.ade_1.Light",0.002656037,"mM",t,""
39395,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-5","140503_0_OxicRpoBE672KGlcM9_Broth-5","ade","ade.ade_1.Light",0.002620741,"mM",t,""
39482,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-6","140503_0_OxicRpoBE672KGlcM9_Broth-6","ade","ade.ade_1.Light",0.002515673,"mM",t,""
39614,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Filtrate-4","140503_0_OxicRpoBE672KGlcM9_Filtrate-4","ade","ade.ade_1.Light",0.002237059,"mM",t,""
38436,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1","ade","ade.ade_1.Light",0.00224411,"mM",t,""
38523,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2","ade","ade.ade_1.Light",0.01080233,"mM",t,""
38606,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3","ade","ade.ade_1.Light",0.002420203,"mM",t,""
38694,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4","ade","ade.ade_1.Light",0.002490788,"mM",t,""
38781,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5","ade","ade.ade_1.Light",0.011804421,"mM",t,""
38864,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6","ade","ade.ade_1.Light",0.002483268,"mM",t,""
38951,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1","ade","ade.ade_1.Light",0.002130822,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
38997,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4","ade","ade.ade_1.Light",0.002349221,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
39661,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-1","140503_0_OxicWTEcoliGlcM9_Broth-1","ade","ade.ade_1.Light",0.002720456,"mM",t,""
39744,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-2","140503_0_OxicWTEcoliGlcM9_Broth-2","ade","ade.ade_1.Light",0.003201353,"mM",t,""
39829,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-3","140503_0_OxicWTEcoliGlcM9_Broth-3","ade","ade.ade_1.Light",0.002772177,"mM",t,""
39914,"rpomut02","140503_0_OxicWTEcoliGlcM9_Broth-4","140503_0_OxicWTEcoliGlcM9_Broth-4","ade","ade.ade_1.Light",0.002879145,"mM",t,""
40170,"rpomut02","140503_0_OxicWTEcoliGlcM9_Filtrate-1","140503_0_OxicWTEcoliGlcM9_Filtrate-1","ade","ade.ade_1.Light",0.004501613,"mM",t,""
40211,"rpomut02","140503_0_OxicWTEcoliGlcM9_Filtrate-4","140503_0_OxicWTEcoliGlcM9_Filtrate-4","ade","ade.ade_1.Light",0.00416826,"mM",t,""
40252,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-1","140523_0_OxicRph-pyrE82GlcM9_Broth-1","ade","ade.ade_1.Light",,"mM",t,""
40327,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-2","140523_0_OxicRph-pyrE82GlcM9_Broth-2","ade","ade.ade_1.Light",0.005562028,"mM",t,""
40411,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-3","140523_0_OxicRph-pyrE82GlcM9_Broth-3","ade","ade.ade_1.Light",0.005610118,"mM",t,""
40496,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-4","140523_0_OxicRph-pyrE82GlcM9_Broth-4","ade","ade.ade_1.Light",,"mM",t,""
40572,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-5","140523_0_OxicRph-pyrE82GlcM9_Broth-5","ade","ade.ade_1.Light",0.007011736,"mM",t,""
40656,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Broth-6","140523_0_OxicRph-pyrE82GlcM9_Broth-6","ade","ade.ade_1.Light",0.005385978,"mM",t,""
40740,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Filtrate-1","140523_0_OxicRph-pyrE82GlcM9_Filtrate-1","ade","ade.ade_1.Light",0.002284681,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
40815,"rpomut02","140523_0_OxicRph-pyrE82GlcM9_Filtrate-4","140523_0_OxicRph-pyrE82GlcM9_Filtrate-4","ade","ade.ade_1.Light",0.002284681,"mM",t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4"
37830,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-1","140503_0_OxicRpoBE546VGlcM9_Broth-1","adp","adp.adp_1.Light",0.252924982,"mM",t,""
37913,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-2","140503_0_OxicRpoBE546VGlcM9_Broth-2","adp","adp.adp_1.Light",0.212961097,"mM",t,""
37997,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-3","140503_0_OxicRpoBE546VGlcM9_Broth-3","adp","adp.adp_1.Light",0.096534479,"mM",t,""
38086,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-4","140503_0_OxicRpoBE546VGlcM9_Broth-4","adp","adp.adp_1.Light",0.219806984,"mM",t,""
38171,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Broth-5","140503_0_OxicRpoBE546VGlcM9_Broth-5","adp","adp.adp_1.Light",0.232427495,"mM",t,""
38343,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Filtrate-1","140503_0_OxicRpoBE546VGlcM9_Filtrate-1","adp","adp.adp_1.Light",0.000492408,"mM",t,""
38390,"rpomut02","140503_0_OxicRpoBE546VGlcM9_Filtrate-4","140503_0_OxicRpoBE546VGlcM9_Filtrate-4","adp","adp.adp_1.Light",0.001738973,"mM",t,""
39042,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-1","140503_0_OxicRpoBE672KGlcM9_Broth-1","adp","adp.adp_1.Light",0.131005167,"mM",t,""
39131,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-2","140503_0_OxicRpoBE672KGlcM9_Broth-2","adp","adp.adp_1.Light",0.109689315,"mM",t,""
39219,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-3","140503_0_OxicRpoBE672KGlcM9_Broth-3","adp","adp.adp_1.Light",0.10516598,"mM",t,""
39307,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-4","140503_0_OxicRpoBE672KGlcM9_Broth-4","adp","adp.adp_1.Light",0.138386507,"mM",t,""
39396,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-5","140503_0_OxicRpoBE672KGlcM9_Broth-5","adp","adp.adp_1.Light",0.09930259,"mM",t,""
39483,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Broth-6","140503_0_OxicRpoBE672KGlcM9_Broth-6","adp","adp.adp_1.Light",0.106041195,"mM",t,""
39569,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Filtrate-1","140503_0_OxicRpoBE672KGlcM9_Filtrate-1","adp","adp.adp_1.Light",0.000528795,"mM",t,""
39615,"rpomut02","140503_0_OxicRpoBE672KGlcM9_Filtrate-4","140503_0_OxicRpoBE672KGlcM9_Filtrate-4","adp","adp.adp_1.Light",0.001502484,"mM",t,""
38437,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1","adp","adp.adp_1.Light",0.125727418,"mM",t,""
38524,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2","adp","adp.adp_1.Light",1.010987781,"mM",t,""
38607,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3","adp","adp.adp_1.Light",0.10779046,"mM",t,""
38695,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4","adp","adp.adp_1.Light",0.13863021,"mM",t,""
38782,"rpomut02","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5","140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5","adp","adp.adp_1.Light",0.948252371,"mM",t,""
